side_length,board_size,matchup,round,action_index,actor,actor_policy,first_actor,p_controlled,e_controlled,neutral_fields,actor_controlled_before,opponent_controlled_before,actor_non_core_before,opponent_non_core_before,territory_threshold,actor_to_threshold_before,opponent_to_threshold_before,actor_behind_before,p_resources_before,e_resources_before,rank,candidate_action_type,candidate_target,candidate_field_type,candidate_category,raw_score,weight,total_score,reasons,chosen,chosen_ok,chosen_message,winner_after
5,61,rusher_vs_utility_balancer,20,3,enemy,utility_balancer,enemy,13,14,34,13,14,12,13,37,24,23,True,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 7, ""Korn"": 5, ""Stein"": 12}",5,fortify,"(-2, 1)",,defense,29.5500,1.2500,36.9375,type=Korn | shield=1 | enemy_neighbors=2 | contested=0 | cost_korn=4,False,,,
5,61,rusher_vs_utility_balancer,21,1,enemy,utility_balancer,player,16,12,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 6, ""Stein"": 12}",1,fortify,"(-1, 1)",,defense,46.4500,1.2500,58.0625,type=Korn | shield=2 | enemy_neighbors=3 | contested=2 | cost_korn=6,True,True,"enemy fortifies (-1, 1) for 6 Korn. raid_shield=3/3.",
5,61,rusher_vs_utility_balancer,21,1,enemy,utility_balancer,player,16,12,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 6, ""Stein"": 12}",2,raid,"(2, 0)",,aggression,28.1000,1.2500,35.1250,target_type=Korn | level=1 | shield=0 | cost_korn=2 | opponent_non_core=15,False,,,
5,61,rusher_vs_utility_balancer,21,1,enemy,utility_balancer,player,16,12,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 6, ""Stein"": 12}",3,raid,"(-1, 0)",,aggression,26.6500,1.2500,33.3125,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=15,False,,,
5,61,rusher_vs_utility_balancer,21,1,enemy,utility_balancer,player,16,12,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 6, ""Stein"": 12}",4,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,21,1,enemy,utility_balancer,player,16,12,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 6, ""Stein"": 12}",5,field_upgrade,"(-1, 2)",,development,23.1000,1.1500,26.5650,type=Korn | level=1 | stein_pressure=1.00 | cost_stein=6,False,,,
5,61,rusher_vs_utility_balancer,21,2,enemy,utility_balancer,player,15,13,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 4, ""Stein"": 12}",1,raid,"(2, 0)",,aggression,28.1000,1.2500,35.1250,target_type=Korn | level=1 | shield=0 | cost_korn=2 | opponent_non_core=15,True,True,"enemy raids (2, 0) for 2 Korn. contested=4, active_from_round=24.",
5,61,rusher_vs_utility_balancer,21,2,enemy,utility_balancer,player,15,13,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 4, ""Stein"": 12}",2,raid,"(-1, 0)",,aggression,26.6500,1.2500,33.3125,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=15,False,,,
5,61,rusher_vs_utility_balancer,21,2,enemy,utility_balancer,player,15,13,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 4, ""Stein"": 12}",3,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,21,2,enemy,utility_balancer,player,15,13,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 4, ""Stein"": 12}",4,build,"(-3, 2)",Korn,expansion,28.3791,1.0000,28.3791,type=Korn | need=0.50 | own_neighbors=1 | enemy_neighbors=1 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,21,2,enemy,utility_balancer,player,15,13,33,12,16,11,15,37,25,21,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 4, ""Stein"": 12}",5,build,"(-2, 3)",Korn,expansion,27.3791,1.0000,27.3791,type=Korn | need=0.50 | own_neighbors=2 | enemy_neighbors=0 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,21,3,enemy,utility_balancer,player,14,14,33,13,15,12,14,37,24,22,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 1, ""Stein"": 12}",1,raid,"(-1, 0)",,aggression,26.6500,1.2500,33.3125,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=14,True,True,"enemy raids (-1, 0) for 3 Korn. contested=1, active_from_round=22.",
5,61,rusher_vs_utility_balancer,21,3,enemy,utility_balancer,player,14,14,33,13,15,12,14,37,24,22,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 1, ""Stein"": 12}",2,build,"(-3, 2)",Korn,expansion,30.3791,1.0000,30.3791,type=Korn | need=0.67 | own_neighbors=1 | enemy_neighbors=1 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,21,3,enemy,utility_balancer,player,14,14,33,13,15,12,14,37,24,22,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 1, ""Stein"": 12}",3,build,"(-2, 3)",Korn,expansion,29.3791,1.0000,29.3791,type=Korn | need=0.67 | own_neighbors=2 | enemy_neighbors=0 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,21,3,enemy,utility_balancer,player,14,14,33,13,15,12,14,37,24,22,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 1, ""Stein"": 12}",4,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,21,3,enemy,utility_balancer,player,14,14,33,13,15,12,14,37,24,22,True,"{""Holz"": 3, ""Korn"": 2, ""Stein"": 0}","{""Holz"": 8, ""Korn"": 1, ""Stein"": 12}",5,build,"(-1, 3)",Korn,expansion,28.3791,1.0000,28.3791,type=Korn | need=0.67 | own_neighbors=2 | enemy_neighbors=0 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,22,1,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 10, ""Stein"": 12}",1,fortify,"(-1, 0)",,defense,52.6500,1.2500,65.8125,type=Korn | shield=0 | enemy_neighbors=3 | contested=1 | cost_korn=2,True,True,"enemy fortifies (-1, 0) for 2 Korn. raid_shield=1/3.",
5,61,rusher_vs_utility_balancer,22,1,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 10, ""Stein"": 12}",2,raid,"(1, 0)",,aggression,30.1500,1.2500,37.6875,target_type=Holz | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,1,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 10, ""Stein"": 12}",3,raid,"(-2, 0)",,aggression,28.4000,1.2500,35.5000,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,1,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 10, ""Stein"": 12}",4,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,22,1,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 10, ""Stein"": 12}",5,raid,"(4, -1)",,aggression,22.4000,1.2500,28.0000,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,2,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 6, ""Stein"": 12}",1,fortify,"(-1, 0)",,defense,47.0500,1.2500,58.8125,type=Korn | shield=1 | enemy_neighbors=3 | contested=1 | cost_korn=4,True,True,"enemy fortifies (-1, 0) for 4 Korn. raid_shield=2/3.",
5,61,rusher_vs_utility_balancer,22,2,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 6, ""Stein"": 12}",2,raid,"(1, 0)",,aggression,30.1500,1.2500,37.6875,target_type=Holz | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,2,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 6, ""Stein"": 12}",3,raid,"(-2, 0)",,aggression,28.4000,1.2500,35.5000,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,2,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 6, ""Stein"": 12}",4,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,22,2,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 6, ""Stein"": 12}",5,raid,"(4, -1)",,aggression,22.4000,1.2500,28.0000,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,3,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 0, ""Stein"": 12}",1,fortify,"(-1, 0)",,defense,41.4500,1.2500,51.8125,type=Korn | shield=2 | enemy_neighbors=3 | contested=1 | cost_korn=6,True,True,"enemy fortifies (-1, 0) for 6 Korn. raid_shield=3/3.",
5,61,rusher_vs_utility_balancer,22,3,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 0, ""Stein"": 12}",2,raid,"(1, 0)",,aggression,30.1500,1.2500,37.6875,target_type=Holz | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,3,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 0, ""Stein"": 12}",3,raid,"(-2, 0)",,aggression,28.4000,1.2500,35.5000,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,22,3,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 0, ""Stein"": 12}",4,build,"(0, -1)",Korn,expansion,30.8791,1.0000,30.8791,type=Korn | need=0.50 | own_neighbors=1 | enemy_neighbors=2 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,22,3,enemy,utility_balancer,enemy,14,14,33,14,14,13,13,37,23,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 9, ""Korn"": 0, ""Stein"": 12}",5,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,23,1,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 9, ""Stein"": 12}",1,fortify,"(0, 1)",,defense,65.9000,1.2500,82.3750,type=Holz | shield=0 | enemy_neighbors=2 | contested=6 | cost_korn=2,True,True,"enemy fortifies (0, 1) for 2 Korn. raid_shield=1/3.",
5,61,rusher_vs_utility_balancer,23,1,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 9, ""Stein"": 12}",2,raid,"(-2, 1)",,aggression,31.8500,1.2500,39.8125,target_type=Korn | level=1 | shield=0 | cost_korn=2 | opponent_non_core=14,False,,,
5,61,rusher_vs_utility_balancer,23,1,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 9, ""Stein"": 12}",3,raid,"(1, 0)",,aggression,30.1500,1.2500,37.6875,target_type=Holz | level=1 | shield=0 | cost_korn=3 | opponent_non_core=14,False,,,
5,61,rusher_vs_utility_balancer,23,1,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 9, ""Stein"": 12}",4,field_upgrade,"(0, 1)",,development,25.6000,1.1500,29.4400,type=Holz | level=1 | stein_pressure=1.00 | cost_stein=6,False,,,
5,61,rusher_vs_utility_balancer,23,1,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 9, ""Stein"": 12}",5,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,23,2,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 5, ""Stein"": 12}",1,fortify,"(0, 1)",,defense,60.3000,1.2500,75.3750,type=Holz | shield=1 | enemy_neighbors=2 | contested=6 | cost_korn=4,True,True,"enemy fortifies (0, 1) for 4 Korn. raid_shield=2/3.",
5,61,rusher_vs_utility_balancer,23,2,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 5, ""Stein"": 12}",2,raid,"(-2, 1)",,aggression,31.8500,1.2500,39.8125,target_type=Korn | level=1 | shield=0 | cost_korn=2 | opponent_non_core=14,False,,,
5,61,rusher_vs_utility_balancer,23,2,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 5, ""Stein"": 12}",3,raid,"(1, 0)",,aggression,30.1500,1.2500,37.6875,target_type=Holz | level=1 | shield=0 | cost_korn=3 | opponent_non_core=14,False,,,
5,61,rusher_vs_utility_balancer,23,2,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 5, ""Stein"": 12}",4,field_upgrade,"(0, 1)",,development,25.6000,1.1500,29.4400,type=Holz | level=1 | stein_pressure=1.00 | cost_stein=6,False,,,
5,61,rusher_vs_utility_balancer,23,2,enemy,utility_balancer,player,15,14,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 5, ""Stein"": 12}",5,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,23,3,enemy,utility_balancer,player,14,15,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 3, ""Stein"": 12}",1,raid,"(-2, 1)",,aggression,31.8500,1.2500,39.8125,target_type=Korn | level=1 | shield=0 | cost_korn=2 | opponent_non_core=14,True,True,"enemy raids (-2, 1) for 2 Korn. contested=3, active_from_round=26.",
5,61,rusher_vs_utility_balancer,23,3,enemy,utility_balancer,player,14,15,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 3, ""Stein"": 12}",2,raid,"(1, 0)",,aggression,30.1500,1.2500,37.6875,target_type=Holz | level=1 | shield=0 | cost_korn=3 | opponent_non_core=14,False,,,
5,61,rusher_vs_utility_balancer,23,3,enemy,utility_balancer,player,14,15,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 3, ""Stein"": 12}",3,build,"(-3, 2)",Korn,expansion,29.4775,1.0000,29.4775,type=Korn | need=0.58 | own_neighbors=1 | enemy_neighbors=1 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,23,3,enemy,utility_balancer,player,14,15,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 3, ""Stein"": 12}",4,field_upgrade,"(0, 1)",,development,25.6000,1.1500,29.4400,type=Holz | level=1 | stein_pressure=1.00 | cost_stein=6,False,,,
5,61,rusher_vs_utility_balancer,23,3,enemy,utility_balancer,player,14,15,32,14,15,13,14,37,23,22,True,"{""Holz"": 4, ""Korn"": 1, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 3, ""Stein"": 12}",5,fortify,"(-2, 2)",,defense,23.1500,1.2500,28.9375,type=Korn | shield=0 | enemy_neighbors=1 | contested=0 | cost_korn=2,False,,,
5,61,rusher_vs_utility_balancer,24,1,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 10, ""Stein"": 12}",1,fortify,"(2, 0)",,defense,69.1500,1.2500,86.4375,type=Korn | shield=0 | enemy_neighbors=3 | contested=4 | cost_korn=2,True,True,"enemy fortifies (2, 0) for 2 Korn. raid_shield=1/3.",
5,61,rusher_vs_utility_balancer,24,1,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 10, ""Stein"": 12}",2,fortify,"(0, 1)",,defense,54.7000,1.2500,68.3750,type=Holz | shield=2 | enemy_neighbors=2 | contested=6 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,24,1,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 10, ""Stein"": 12}",3,raid,"(0, 0)",,aggression,38.3000,1.2500,47.8750,target_type=Korn | level=1 | shield=0 | cost_korn=1 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,24,1,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 10, ""Stein"": 12}",4,fortify,"(-1, 0)",,defense,34.4500,1.2500,43.0625,type=Korn | shield=2 | enemy_neighbors=2 | contested=2 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,24,1,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 10, ""Stein"": 12}",5,raid,"(1, 0)",,aggression,32.3500,1.2500,40.4375,target_type=Holz | level=1 | shield=0 | cost_korn=2 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,24,2,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 6, ""Stein"": 12}",1,fortify,"(2, 0)",,defense,63.5500,1.2500,79.4375,type=Korn | shield=1 | enemy_neighbors=3 | contested=4 | cost_korn=4,True,True,"enemy fortifies (2, 0) for 4 Korn. raid_shield=2/3.",
5,61,rusher_vs_utility_balancer,24,2,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 6, ""Stein"": 12}",2,fortify,"(0, 1)",,defense,54.7000,1.2500,68.3750,type=Holz | shield=2 | enemy_neighbors=2 | contested=6 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,24,2,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 6, ""Stein"": 12}",3,raid,"(0, 0)",,aggression,38.3000,1.2500,47.8750,target_type=Korn | level=1 | shield=0 | cost_korn=1 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,24,2,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 6, ""Stein"": 12}",4,fortify,"(-1, 0)",,defense,34.4500,1.2500,43.0625,type=Korn | shield=2 | enemy_neighbors=2 | contested=2 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,24,2,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 6, ""Stein"": 12}",5,raid,"(1, 0)",,aggression,32.3500,1.2500,40.4375,target_type=Holz | level=1 | shield=0 | cost_korn=2 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,24,3,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 0, ""Stein"": 12}",1,fortify,"(2, 0)",,defense,57.9500,1.2500,72.4375,type=Korn | shield=2 | enemy_neighbors=3 | contested=4 | cost_korn=6,True,True,"enemy fortifies (2, 0) for 6 Korn. raid_shield=3/3.",
5,61,rusher_vs_utility_balancer,24,3,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 0, ""Stein"": 12}",2,fortify,"(0, 1)",,defense,54.7000,1.2500,68.3750,type=Holz | shield=2 | enemy_neighbors=2 | contested=6 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,24,3,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 0, ""Stein"": 12}",3,raid,"(0, 0)",,aggression,38.3000,1.2500,47.8750,target_type=Korn | level=1 | shield=0 | cost_korn=1 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,24,3,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 0, ""Stein"": 12}",4,fortify,"(-1, 0)",,defense,34.4500,1.2500,43.0625,type=Korn | shield=2 | enemy_neighbors=2 | contested=2 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,24,3,enemy,utility_balancer,enemy,14,15,32,15,14,14,13,37,22,23,False,"{""Holz"": 6, ""Korn"": 6, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 0, ""Stein"": 12}",5,raid,"(1, 0)",,aggression,32.3500,1.2500,40.4375,target_type=Holz | level=1 | shield=0 | cost_korn=2 | opponent_non_core=13,False,,,
5,61,rusher_vs_utility_balancer,25,1,enemy,utility_balancer,player,14,16,31,15,15,14,14,37,22,22,False,"{""Holz"": 1, ""Korn"": 0, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 8, ""Stein"": 12}",1,raid,"(4, -1)",,aggression,22.4000,1.2500,28.0000,target_type=Korn | level=1 | shield=0 | cost_korn=3 | opponent_non_core=14,True,True,"enemy raids (4, -1) for 3 Korn. contested=4, active_from_round=28.",
5,61,rusher_vs_utility_balancer,25,1,enemy,utility_balancer,player,14,16,31,15,15,14,14,37,22,22,False,"{""Holz"": 1, ""Korn"": 0, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 8, ""Stein"": 12}",2,field_upgrade,"(-1, 2)",,development,23.1000,1.1500,26.5650,type=Korn | level=1 | stein_pressure=1.00 | cost_stein=6,False,,,
5,61,rusher_vs_utility_balancer,25,1,enemy,utility_balancer,player,14,16,31,15,15,14,14,37,22,22,False,"{""Holz"": 1, ""Korn"": 0, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 8, ""Stein"": 12}",3,fortify,"(-1, 2)",,defense,20.4500,1.2500,25.5625,type=Korn | shield=2 | enemy_neighbors=0 | contested=4 | cost_korn=6,False,,,
5,61,rusher_vs_utility_balancer,25,1,enemy,utility_balancer,player,14,16,31,15,15,14,14,37,22,22,False,"{""Holz"": 1, ""Korn"": 0, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 8, ""Stein"": 12}",4,build,"(-3, 2)",Korn,expansion,24.5758,1.0000,24.5758,type=Korn | need=0.08 | own_neighbors=2 | enemy_neighbors=0 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,25,1,enemy,utility_balancer,player,14,16,31,15,15,14,14,37,22,22,False,"{""Holz"": 1, ""Korn"": 0, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 8, ""Stein"": 12}",5,build,"(-3, 2)",Holz,expansion,23.3508,1.0000,23.3508,type=Holz | need=0.00 | own_neighbors=2 | enemy_neighbors=0 | cost_holz=5,False,,,
5,61,rusher_vs_utility_balancer,25,2,enemy,utility_balancer,player,14,16,31,16,14,15,13,37,21,23,False,"{""Holz"": 1, ""Korn"": 0, ""Stein"": 0}","{""Holz"": 12, ""Korn"": 2, ""Stein"": 12}",1,fortify,"(-1, 2)",,defense,20.4500,1.2500,25.5625,type=Korn | shield=2 | enemy_neighbors=0 | contested=4 | cost_korn=6,True,True,"enemy fortifies (-1, 2) for 6 Korn. raid_shield=3/3.",
